/data4/raw_data/psa903-930/psa903/zen.2455903.00836.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.01532.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.02228.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.02924.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.03620.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.04316.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.05012.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.05708.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.06404.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.07099.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.07795.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.08491.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.09187.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.09883.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.10579.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.11275.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.11971.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.12667.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.13363.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.14059.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.14755.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.15451.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.16147.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.16843.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.17539.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.18235.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.18931.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.19626.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.20322.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.21018.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.21714.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.22410.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.23106.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.23802.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.24498.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.25194.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.25890.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.26586.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.27282.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.27978.uvcRRE,0.006960000000000
/data4/raw_data/psa903-930/psa903/zen.2455903.28674.uvcRRE,0.006960000000000
