folio,/data4/raw_data/psa903-930/psa903/zen.2455903.56512.uvcRRE,32,NULL,17185743259,903,2455903.56512,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.57207.uvcRRE,32,NULL,17185743260,903,2455903.57207,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.57903.uvcRRE,32,NULL,17185743261,903,2455903.57903,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.58599.uvcRRE,32,NULL,17185743262,903,2455903.58599,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.59295.uvcRRE,32,NULL,17185743263,903,2455903.59295,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.59991.uvcRRE,32,NULL,17185743264,903,2455903.59991,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.60687.uvcRRE,32,NULL,17185743265,903,2455903.60687,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.61383.uvcRRE,32,NULL,17185743266,903,2455903.61383,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.62079.uvcRRE,32,NULL,17185743267,903,2455903.62079,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
folio,/data4/raw_data/psa903-930/psa903/zen.2455903.62775.uvcRRE,32,NULL,17185743268,903,2455903.62775,yy,0.00696,NULL,/usr/global/paper/capo/arp/calfiles/psa898_v003.py,NULL,51.8MB,True,False,False
